"","logFC","logCPM","F","PValue","FDR","GeneSymbol"
"YHL029C",1.43863067938339,2.49730362882044,32.8488099702674,5.09703655727189e-05,0.000303857596904603,"OCA5"
"YDR070C",-1.83985995767314,5.77211299146206,32.8299643464499,5.10795648594907e-05,0.000304182906029566,"FMP16"
"YKR096W",0.938517052081271,3.61375608287275,32.7957392849445,5.13509242015064e-05,0.000305472164480756,"ESL2"
"Q0085",2.49388526852435,4.71352479599596,32.7085629422876,5.20412898074174e-05,0.000309248560990075,"ATP6"
"YPR042C",1.1830746245966,3.04973891519369,32.6700808088101,5.23647996126177e-05,0.000310839236932895,"PUF2"
"YHR008C",-0.927814433506498,5.443204469847,32.6591029546674,5.24322918976213e-05,0.000310908414575033,"SOD2"
"YDR031W",-1.32032449162421,2.45671997925703,32.5691154012625,5.32041065649754e-05,0.000315149431227429,"MIX14"
"YLR097C",1.07565758455848,2.60690897146163,32.5515470609016,5.33463115184855e-05,0.000315655964436692,"HRT3"
"YIL167W",1.75983717016607,2.03611279885838,32.5334908197082,5.36069397270091e-05,0.0003168614016985,"SDL1"
"YHR033W",-1.59115950346177,0.608284394024395,32.5704544201121,5.39583980110865e-05,0.000318600593982746,NA
"YNL074C",1.08582073081437,3.42453082572301,32.450123988053,5.41729977346631e-05,0.000319528867994284,"MLF3"
"YAL021C",1.97013579623547,2.0599940136287,32.4592998279183,5.42578817895916e-05,0.000319690884449149,"CCR4"
"YJL142C",-1.56171155771139,2.61287090028996,32.4184895507389,5.44641834691936e-05,0.000320567202490983,"IRC9"
"YOR100C",1.64975406332417,1.37467356638484,32.4368672659892,5.45710462995249e-05,0.000320857007176087,"CRC1"
"YJL151C",-1.05456724261252,5.03796109651392,32.3212907930843,5.52515769247176e-05,0.000324515591051506,"SNA3"
"YOR383C",6.82870759200604,-0.751295459780593,44.2256705349578,5.54565525633381e-05,0.000325376274681419,"FIT3"
"YOR298W",-1.54584333714928,1.60976145180007,32.2690227863986,5.58532472345486e-05,0.000327202828824422,"MUM3"
"YER021W",-0.96672996126031,4.27165414156601,32.2484569969318,5.58853969489988e-05,0.000327202828824422,"RPN3"
"YDR071C",-1.2544253773229,2.82999258044571,32.1575188881318,5.67028211065811e-05,0.000331601343635906,"PAA1"
"YBR083W",-1.46553016266171,1.02597155025439,32.1903077759754,5.67557615813611e-05,0.000331601343635906,"TEC1"
"YLR219W",-1.49713913149581,3.50917750098743,32.0478407327334,5.76737707691187e-05,0.000336319922379411,"MSC3"
"YHR219W",1.29355180483477,2.75518702643445,32.0499199301401,5.76842325580763e-05,0.000336319922379411,NA
"YKL142W",-1.09552658293035,4.48385800682283,32.0388494504057,5.77445843740511e-05,0.000336319922379411,"MRP8"
"YGR134W",1.42210913418068,1.86636581374901,31.9500119514296,5.86726020794802e-05,0.000341367866644249,"CAF130"
"YJL155C",-1.13817241316417,3.31023360587301,31.9090968730671,5.89432752040379e-05,0.000342584714338291,"FBP26"
"YGL196W",1.08688994713457,3.50936638289657,31.8106821256837,5.98601364228533e-05,0.000347550823360216,"DSD1"
"YBR268W",-1.33501831834863,2.09867697993501,31.7809776244298,6.01924359265705e-05,0.000349116128374109,"MRPL37"
"YEL076C",6.42638709457791,-0.922888918790196,32.684191407916,6.02932393129663e-05,0.000349336895415813,NA
"YLR422W",1.21705191712783,3.81800126103308,31.7577122326115,6.03581129338914e-05,0.00034934924409138,"DCK1"
"YHR010W",-1.10869236743112,4.17642759498704,31.7314155727051,6.06040392674083e-05,0.000350408401496292,"RPL27A"
"YPL171C",-1.41485351347872,4.75278737352267,31.7120895943509,6.07887563269072e-05,0.000351111820776161,"OYE3"
"YNL307C",1.97619014623698,2.63396351818858,31.7082236548416,6.09173209594332e-05,0.000351489785598056,"MCK1"
"YNL077W",-1.05870561376947,3.45363363642901,31.6756037563434,6.11472997519377e-05,0.000351845575395758,"APJ1"
"YER040W",1.28761693129185,1.96086963918224,31.6815805646273,6.11799116927467e-05,0.000351845575395758,"GLN3"
"YPR182W",-1.34421357286123,1.56247534343361,31.6795607824444,6.122443871253e-05,0.000351845575395758,"SMX3"
"YGR215W",-1.68071590199602,2.00624919647249,31.6742239400509,6.12317461491541e-05,0.000351845575395758,"RSM27"
"YKR071C",-1.14663959477659,4.79883498061891,31.6552099621208,6.1334242864088e-05,0.000352071200275507,"DRE2"
"YIL098C",-1.70723202573356,2.24153726560335,31.6435613164479,6.15081724702257e-05,0.000352705977666546,"FMC1"
"YDR452W",-1.14612148876936,4.2190863384456,31.6157293121766,6.17214004551786e-05,0.000353564565570406,"PPN1"
"YGL168W",-1.71032295621932,2.34028189112407,31.5536547221997,6.23888927807264e-05,0.000356998634961626,"HUR1"
"YGL121C",-1.00615444760987,3.69437367428704,31.5420835748814,6.24491146646235e-05,0.000356998634961626,"GPG1"
"YPR166C",-1.30957790305011,2.67415747067982,31.4836412114669,6.30528222227688e-05,0.000360080117062951,"MRP2"
"YDL053C",-1.76513796574894,2.10810416248949,31.4446004598247,6.349512041193e-05,0.000362234457431994,"PBP4"
"YGR079W",1.28338692761461,2.71496002594997,31.3470572678969,6.4441453404315e-05,0.000367256921755605,NA
"YGR141W",1.45965506331718,1.48553030231192,31.3496967415716,6.46175537390791e-05,0.00036788398693169,"VPS62"
"YMR199W",-2.0906068096911,0.893597687256282,31.3864810490525,6.4859124574191e-05,0.000368882130366799,"CLN1"
"YKL163W",-1.48791200365948,5.3960835782084,31.2173366652537,6.57460116431104e-05,0.00037354468656004,"PIR3"
"YMR255W",-1.50088184167903,2.84437326877742,31.19296341541,6.60334444877657e-05,0.000374795330181324,"GFD1"
"YDL015C",1.29243331352244,3.03510849880589,31.1864413825291,6.61028323488215e-05,0.000374807098287412,"TSC13"
"YLR144C",1.32580459080216,1.90959055776951,31.0715990286522,6.741418472199e-05,0.000381853693318454,"ACF2"
"YER060W-A",1.7507722881149,2.59604954058452,31.059870551717,6.7488587942118e-05,0.000381886643965155,"FCY22"
"YKR046C",1.04192614536342,5.32687042107639,31.0470441142055,6.75599704255758e-05,0.000381902452111275,"PET10"
"YCR097W",-2.18948169736819,2.74159906244773,31.0061607035161,6.8052562154481e-05,0.000384180095983723,"HMRA1"
"YEL041W",1.33674728012108,2.2422808708147,31.0043252326528,6.81008898591836e-05,0.000384180095983723,"YEF1"
"YOR328W",1.27169226609918,1.99397288680218,30.9458479799677,6.87810291772561e-05,0.00038735064173677,"PDR10"
"YIL169C",1.49532854585915,2.77311121017591,30.9387104063259,6.88020446619371e-05,0.00038735064173677,"CSS1"
"YBL088C",1.00087363712093,3.32166534014083,30.9243264097281,6.8919548184638e-05,0.000387620246759661,"TEL1"
"YFL031W",-1.37636488954418,5.09256663987388,30.9094447309646,6.90683672691173e-05,0.000387968510887906,"HAC1"
"YER172C",1.07734592679562,3.24969813985891,30.9063908470977,6.9120826652443e-05,0.000387968510887906,"BRR2"
"YGL205W",2.25074494022897,1.82571625231922,30.9007975069016,6.94697363965977e-05,0.000389534231879412,"POX1"
"YLL058W",1.11839440245991,2.26050290586239,30.8643439832081,6.96375830622809e-05,0.000390082557837807,NA
"YNR051C",-2.16592759769027,4.3428742769044,30.8476733263914,6.97645248744837e-05,0.000390400878895603,"BRE5"
"YLR174W",-1.6490695393204,3.71183057469058,30.8013135591123,7.03002098793317e-05,0.000393003582939879,"IDP2"
"YMR202W",1.49778936378789,2.49080315391959,30.798540836056,7.03984668019283e-05,0.000393158137565834,"ERG2"
"YDR438W",1.73423663577746,1.36968322079182,30.7988078793132,7.07101092800965e-05,0.000394377002610808,"THI74"
"YCL049C",1.52309721913365,1.88318301097985,30.7669846268486,7.08147679530857e-05,0.000394377002610808,NA
"YEL027W",1.10174226988913,5.05092470441782,30.7530963889412,7.0829203055102e-05,0.000394377002610808,"VMA3"
"YNL255C",-0.998458303312043,3.7264871236913,30.7431792105002,7.09517633761017e-05,0.00039466475372441,"GIS2"
"YIL138C",-2.10717576309786,2.33744087021934,30.7045840267568,7.14681441150227e-05,0.000397140345740964,"TPM2"
"YBL004W",1.19717265729728,3.67239181243615,30.6876296977272,7.15940855466472e-05,0.0003974435377106,"UTP20"
"YPR199C",1.24700544527343,1.6692544476388,30.681001581254,7.18223900991266e-05,0.000398313812820654,"ARR1"
"YDL005C",-2.0937074421593,3.44479466899835,30.576745932371,7.28952843419488e-05,0.000403861635040767,"MED2"
"YCL016C",2.09468519765947,0.271067378745599,30.6211661558656,7.30708510828106e-05,0.000404431907384781,"DCC1"
"YMR256C",-1.66050753076213,5.56826833555731,30.5458470576119,7.32390329762213e-05,0.00040496021411281,"COX7"
"YML116W",1.42109828989667,2.17012513683225,30.5149020743758,7.37974392029676e-05,0.000407642997502107,"ATR1"
"YDL099W",-2.693560889957,3.44620763501196,30.4750459444293,7.41161338493616e-05,0.000408997654383791,"BUG1"
"YIL002W-A",-1.46366185152106,1.70196319255987,30.4715438747827,7.42920622240298e-05,0.000409562576696433,NA
"YLR141W",-1.93595104648483,0.506877804604562,30.3813976453605,7.66201835127141e-05,0.000421814832050288,"RRN5"
"YPR066W",-2.29911828182292,0.896401308623675,30.376531195141,7.66660578367262e-05,0.000421814832050288,"UBA3"
"YIL046W",1.05371211165528,3.02453779999903,30.2285168004543,7.71451571807286e-05,0.000424031821502761,"MET30"
"YBR122C",-1.01957659546661,3.11573834463786,30.1902201160596,7.76234038539755e-05,0.000426239756073901,"MRPL36"
"YPL154C",-1.02616538181971,6.12251291023147,30.070931670336,7.91298759593861e-05,0.000434083890977204,"PEP4"
"YBL059W",-1.58977335279475,1.34328977133569,30.0598993707498,7.95753567927294e-05,0.000436098018328659,NA
"YNL237W",1.82801303988949,1.93813473494215,30.0447912572822,7.97119576129652e-05,0.000436308595862101,"YTP1"
"YNCL0046W",-1.68524630983972,3.35274901898985,30.0243425621108,7.97705011831211e-05,0.000436308595862101,NA
"YPR129W",-1.14907777324593,2.49544272795559,29.916156239109,8.1213615089374e-05,0.000443765857524666,"SCD6"
"YIL153W",-1.98131904141763,0.968236825405894,29.9350062435455,8.15701200175355e-05,0.000445243469682378,"RRD1"
"YCL067C",-2.47062183643508,3.81665319873915,29.8820514772926,8.16439623824907e-05,0.000445243469682378,"HMLALPHA2"
"YLR330W",-1.02943992480123,3.53952441512642,29.8147105381087,8.25481070395066e-05,0.000449733718195668,"CHS5"
"YGR204W",-1.2581712392195,3.73780071594744,29.8002846907189,8.27430476022612e-05,0.000450355121260401,"ADE3"
"YGR124W",-1.13635166889491,3.19739620065103,29.7682410111114,8.3190927101482e-05,0.000452350666114308,"ASN2"
"YHR039C",1.50052360630442,1.84545119961722,29.7067713799482,8.41898219519946e-05,0.000457335540125567,"MSC7"
"YJL127C",1.30464187833654,1.35438804271149,29.7113580748092,8.42821539673027e-05,0.000457390870652965,"SPT10"
"YAL044C",-1.00398375597452,2.53698512945253,29.6453589689364,8.4917261930414e-05,0.000460351848414685,"GCV3"
"YNL259C",-1.77892832086827,0.996580366796134,29.6786404561308,8.49931214386308e-05,0.000460351848414685,"ATX1"
"YFR011C",-1.61262003244441,3.22474114074271,29.6005108701605,8.55367581206498e-05,0.000462846131405032,"MIC19"
"YCL043C",-0.99058260366638,4.52640736172225,29.5718461983902,8.59187407082898e-05,0.000464461697343454,"PDI1"
"YOR062C",1.26730979804069,1.2175554649719,29.5893168267876,8.61139112828443e-05,0.000465065235715691,NA
"YLR153C",1.61368851463987,4.59838285460305,29.5127903349104,8.67652181249269e-05,0.000468128618720536,"ACS2"
"YOR011W",1.430000304723,1.34866339335508,29.5104770028769,8.71697441589327e-05,0.000469855891071575,"AUS1"
"YDL232W",-1.47380445559537,1.22458325165908,29.4194109480989,8.84545425960663e-05,0.00047632001274168,"OST4"
"YBR163W",1.24378989695375,1.97730875378575,29.3569628020166,8.91741159741276e-05,0.000479730896370959,"EXO5"
"YLR438C-A",-1.84869439238225,1.92571139750229,29.3499001785955,8.92847405559783e-05,0.000479862389397381,"LSM3"
"YER099C",1.00124963218757,2.48461850799361,29.301075046839,8.99298785431354e-05,0.000482863610152534,"PRS2"
"YAL001C",1.04174288381761,2.97265974263521,29.2676144444101,9.0407280448637e-05,0.0004848662257408,"TFC3"
"YLR249W",1.65676725604028,6.63587746608705,29.2606949627872,9.04770130288598e-05,0.0004848662257408,"YEF3"
"YBR049C",-1.15083090323964,3.04815834750014,29.2265354009603,9.10243111937316e-05,0.000487330158391056,"REB1"
"YPL177C",-1.24713853107543,1.94153617513486,29.1973804700103,9.15613543385603e-05,0.000489734506202789,"CUP9"
"YOL006C",-1.48725538558983,3.7865716444746,29.1268287445979,9.25401531547807e-05,0.000494494791521899,"TOP1"
"YMR311C",-2.03175827932806,4.67455633043931,29.0967205507667,9.30007854694466e-05,0.000496479744481188,"GLC8"
"YPL127C",-1.33507853905335,2.47446677062485,29.063511454688,9.35722319023695e-05,0.000499014818414256,"HHO1"
"YDR137W",1.40950768154147,1.58277487056564,29.0760556848448,9.36549003668996e-05,0.000499014818414256,"RGP1"
"YDR541C",1.3796576052545,1.46206401105177,29.0611500264223,9.38683689049892e-05,0.000499674070805908,NA
"YOR355W",-1.31956462647147,4.06226086388487,29.0089499645179,9.43852292109515e-05,0.000501945516949931,"GDS1"
"YOR030W",1.17750371484681,2.68624436921736,28.9831064127313,9.48386743511937e-05,0.000503872004707908,"DFG16"
"YOR185C",-0.893108402876461,3.04976244234444,28.9758891323154,9.49284721513282e-05,0.000503872004707908,"GSP2"
"YHR079C",1.23244964460467,2.55662155993501,28.9681477776759,9.50895979494519e-05,0.000504246553697665,"IRE1"
"YJR126C",1.03210581364003,3.0617466574253,28.9452483904622,9.54221907126008e-05,0.00050552878961728,"VPS70"
"YOR051C",0.957913013297226,3.39594022435368,28.9186572509412,9.58403020928325e-05,0.000507261218681456,"ETT1"
"YCL036W",2.11271527643855,0.499771937991206,29.0128760738277,9.62464936226126e-05,0.000508927328101336,"GFD2"
"YDL075W",-1.26875372227007,4.45279264296391,28.8807432465594,9.6437854475566e-05,0.000509346670275046,"RPL31A"
"YDR506C",1.59782234992559,1.2970661069229,28.9182749022455,9.65087530783358e-05,0.000509346670275046,"GMC1"
"YNL254C",1.31268866304537,1.57096510599858,28.8809436909767,9.6695566247825e-05,0.000509849349306714,"RTC4"
"YPR058W",1.26772656301372,1.93886004440287,28.8662863739916,9.6858222329454e-05,0.000510223823964427,"YMC1"
"YPR184W",-1.2060867870275,5.0208003636254,28.830763012541,9.72548634905215e-05,0.000511828998029512,"GDB1"
"YNL329C",1.16734019559004,2.3765111588791,28.8209722160916,9.74904069867325e-05,0.000512584122853755,"PEX6"
"YLR176C",-1.51622006665792,1.78184796864837,28.8041126310618,9.7859165049033e-05,0.000514037576408506,"RFX1"
"YMR175W",-2.36746890347113,6.52770334783058,28.7790146354735,9.8102758286951e-05,0.000514831440284395,"SIP18"
"YNL191W",-1.21401523336272,2.23438607018652,28.7671749851534,9.83726499481904e-05,0.000515761690123846,"DUG3"
"YBL105C",0.96585443140006,3.1369183765625,28.7505730667561,9.8603490748476e-05,0.000516171609949948,"PKC1"
"YGR281W",0.952187598943503,5.05180174886862,28.7431594405917,9.87011175371883e-05,0.000516171609949948,"YOR1"
"YHL002W",-1.0963537062615,3.03217733395467,28.7432289041247,9.87289447910731e-05,0.000516171609949948,"HSE1"
"YOL030W",1.48189241111447,4.41380053768351,28.7202111120246,9.90894109436891e-05,0.000517570206505123,"GAS5"
"YDR493W",-1.25199742092796,1.46439702887073,28.7161004050871,9.93622460121811e-05,0.000518508890155412,"MZM1"
"YMR185W",1.12246080417306,2.75555916910954,28.6741303599948,9.99093107916657e-05,0.000520477249723759,"RTP1"
"YJL129C",0.963572758283884,3.60902721810203,28.6665775492663,0.000100006804511491,0.000520477249723759,"TRK1"
"YNR016C",1.47762827967953,5.77614672161553,28.6646691991251,0.00010001987377953,0.000520477249723759,"ACC1"
"YHR067W",1.8268660082582,0.955716448283765,28.7128494094383,0.000100447168129666,0.000522212583599487,"HTD2"
"YNR031C",1.02488566978026,3.33379669464557,28.6353097842213,0.000100540928451625,0.000522212583599487,"SSK2"
"YIR016W",-1.31696493561463,1.80401832812473,28.6176008433776,0.000101023132821081,0.000524228148693176,NA
"YJL137C",-1.32496584454783,2.13675172675199,28.6006864195891,0.000101204868620823,0.000524682223911303,"GLG2"
"YEL022W",1.18116634709744,2.09096513712405,28.5760141823908,0.000101660192231346,0.000526552511948032,"GEA2"
"YMR039C",-2.36325247979066,3.29666317193235,28.5608487026986,0.00010183423294189,0.000526963763030151,"SUB1"
"YJL082W",1.17380134336845,2.80861222178061,28.5489387762013,0.000102052109587074,0.000527600878533729,"IML2"
"YJL161W",-1.26963811279759,1.28114342461169,28.5747855316021,0.000102366328555016,0.000528734431720156,"FMP33"
"YAR071W",1.38283341927328,1.86230478653514,28.5117869344714,0.000102850906940847,0.000530744995223944,"PHO11"
"YGL134W",1.11083966838574,2.14875548137339,28.4272946142314,0.000104241254992888,0.000537163151183935,"PCL10"
"YML057W",-0.93378526852424,2.92473300928752,28.4175312396296,0.000104341563456051,0.000537163151183935,"CMP2"
"YAL003W",1.08743706236071,4.07392004253653,28.4141401477771,0.000104384074996591,0.000537163151183935,"EFB1"
"YGL006W",-0.992997571631958,4.67750428333405,28.4041172924525,0.000104550166119719,0.000537521075673678,"PMC1"
"YLR014C",1.97611257094574,1.03801073263777,28.3968113895772,0.000106269988179067,0.00054585912747329,"PPR1"
"YDR524C-B",-0.937219052117678,6.48799046189301,28.2995616674064,0.000106428862364092,0.000546171341606697,NA
"YLR459W",1.59772979092039,1.46578506567077,28.3183488901092,0.00010654882081856,0.000546283457014498,"GAB1"
"YJR113C",-1.43727445342875,1.92981266779895,28.2853278861678,0.000106817073887536,0.000547154983813984,"RSM7"
"YBR043C",1.22130547052044,2.13938974331986,28.2752780851965,0.000106993285388851,0.000547441489154566,"QDR3"
"YDR429C",-1.25233217648263,3.39805754656575,28.2656788653367,0.00010706964469995,0.000547441489154566,"TIF35"
"YEL076C-A",4.40697580476709,-0.871017066541143,24.2507754672587,0.000107748049643616,0.000550404715977664,NA
"YGL037C",-1.0994110046485,4.98441241574094,28.1896966360594,0.000108450852665939,0.000553487028087944,"PNC1"
"YDR512C",-0.913910783679614,3.03082218906373,28.1436520291704,0.000109341068705334,0.000557519295376649,"EMI1"
"YIL101C",-1.37955907970716,2.11860496099256,28.1169356975463,0.000109954208900088,0.000559879236637854,"XBP1"
"YAL048C",1.67580543644411,0.978104721974799,28.1658593822673,0.00011000500806067,0.000559879236637854,"GEM1"
"YGL227W",0.959379940818873,2.93961716086919,28.0922990019428,0.000110316674643721,0.0005609527346267,"VID30"
"YDR436W",1.58508309698235,1.63944693164142,28.0890325851631,0.000110660323589038,0.000562186753415841,"PPZ2"
"YLR196W",-1.14960201266987,2.08063206623583,28.0377348701865,0.000111414855958703,0.000565504027327308,"PWP1"
"YPL055C",-1.48964131511111,1.90123756861989,28.0198104537589,0.000111807684409445,0.000566981044436965,"LGE1"
"YKR085C",-1.55275982900767,2.12162462023353,28.0034825528115,0.000112108391072633,0.000567988645580001,"MRPL20"
"YOR032C",0.959455092859077,2.85311638874345,27.983488653583,0.000112412229284065,0.000568752197937642,"HMS1"
"YIL052C",-0.957173573466056,4.23936878429051,27.9786258969188,0.000112463392587885,0.000568752197937642,"RPL34B"
"YNL315C",1.05766513090589,2.72056264295512,27.9481906885669,0.000113102267134479,0.000571464086574211,"ATP11"
"YPR134W",1.66745044321058,0.847759743521694,28.0169717609036,0.000113256879408243,0.00057172647737543,"MSS18"
"YGR256W",1.07868204990483,3.9264829897678,27.9294963722367,0.000113431637324769,0.000572089996942312,"GND2"
"YBR097W",1.18560134215994,2.61950781272167,27.9205140881679,0.000113657679877218,0.000572711277426563,"VPS15"
"YOR175C",0.922803905715254,2.85653997463323,27.8814614635429,0.000114399923106536,0.000575930173469434,"ALE1"
"YKL218C",1.82832557296738,1.28934569400286,27.8806334267678,0.00011530783603646,0.000579976541148156,"SRY1"
"YHL011C",1.42528144918094,1.68622505040434,27.7960006982079,0.000116348721506485,0.000584379949306285,"PRS3"
"YIL151C",1.06378530297497,3.46122643136218,27.7805571167691,0.000116393204701988,0.000584379949306285,"ESL1"
"YLR194C",-1.66301455558543,1.91430887745646,27.7727228750368,0.000116700485334173,0.00058539486697358,"NCW2"
"YLR407W",1.15520587290018,1.88697587241878,27.7345179349897,0.000117474328000422,0.000588746227098424,NA
"Q0045",1.39276181947829,9.10502647703148,27.7065756749549,0.000117870141206842,0.000590198692661598,"COX1"
"YDL085W",1.38857596587632,1.06409345990204,27.7398222387829,0.000117983439362933,0.000590235211476018,"NDE2"
"YBR212W",1.39191661759249,1.54489352275025,27.6414858089158,0.000119547736780767,0.000597524056010155,"NGR1"
"YHR006W",-1.01801169081118,3.22417221857767,27.6193594004636,0.000119696824781291,0.000597732664019934,"STP2"
"YML125C",-1.04240357699303,2.84049185277723,27.581320358433,0.000120505981727142,0.000600910525401539,"PGA3"
"YLL018C",-1.06802283025267,4.05919010754239,27.5777838162644,0.000120549040386767,0.000600910525401539,"DPS1"
"YAL032C",1.38402040993619,1.1414325612651,27.5924200642766,0.000121032653735665,0.000602781588551147,"PRP45"
"YMR081C",-1.49900822468626,3.99214334006529,27.5497248759926,0.000121145163363867,0.000602802743172488,"ISF1"
"YPL009C",-1.88367233235304,3.90255910310661,27.5091050125799,0.000122007947349728,0.000606553795395789,"RQC2"
"YOR154W",1.47276077414453,1.93539005467901,27.5036643399285,0.000122324425391082,0.000607584657071849,"SLP1"
"YOR044W",1.17428551285283,2.67713245116553,27.4446040621952,0.000123437680836829,0.000612567742334638,"IRC23"
"YGL173C",-0.884887225761226,4.95781915674876,27.3240646116202,0.000125998399406695,0.000624718689133107,"XRN1"
"YNL241C",-1.37541263123527,3.64766431597896,27.2199707014769,0.000128340571215504,0.000635765391928761,"ZWF1"
"YJR132W",1.69827769201572,1.50157415531385,27.1956296487626,0.000129393466419225,0.00064041139646422,"NMD5"
"YKL042W",-1.73633009541507,0.929564314361184,27.179888976152,0.000130093192952122,0.000643302751649569,"SPC42"
"YNL085W",1.13548997380055,2.81904764625838,27.1198314930971,0.000130658491988583,0.000645524829984411,"MKT1"
"YMR168C",1.62975029341321,1.40859802288814,27.1153130405589,0.000131327895404866,0.000648256845402741,"CEP3"
"YDL067C",-0.919352285205663,4.51331952544988,27.0329696415706,0.00013262035555347,0.000654056811090982,"COX9"
"YKR103W",1.18390183618609,1.40339551624829,27.0427308527259,0.000132821697855526,0.000654470100583691,"NFT1"
"YJL130C",-1.00548786250464,5.82580598927515,26.9926979226616,0.000133557506694445,0.000657513879111112,"URA2"
"YGR048W",-1.050874467322,2.47597954281823,26.9838228064123,0.000133838360007365,0.000658248282310997,"UFD1"
"YLR455W",-1.26620858278142,2.37558259222075,26.9799630091905,0.000133943122100998,0.000658248282310997,"PDP3"
"YGL183C",-2.08048962187547,0.841173076046917,26.9880117206133,0.00013503117817443,0.000663010229343231,"MND1"
"YER145C-A",-1.27474890517192,1.62757786119336,26.8695741727884,0.000136722584829551,0.000670723658441358,NA
"YJR004C",1.31853915349328,1.05645668484704,26.8532958050948,0.000137773521749323,0.000675284303785416,"SAG1"
"YGL041W-A",-1.49190600916931,1.64855660311811,26.776760110976,0.000139031201404396,0.000680849366244218,NA
"YGR123C",1.74427338810614,0.533349350169654,26.8586343635381,0.000139181134921103,0.000680984674200969,"PPT1"
"YOL155C",1.10979247010275,5.42012922035763,26.7512308130298,0.000139397594871469,0.000681065767408884,"HPF1"
"YBR140C",1.02619758279522,5.28296600782859,26.7467052319991,0.000139509755275641,0.000681065767408884,"IRA1"
"YBL028C",-1.53464155566885,1.80223185368255,26.7525337190179,0.000139564662466512,0.000681065767408884,NA
"YLR238W",-1.40828574111827,1.88617222223396,26.7059837773692,0.000140689863012486,0.000685955479206235,"FAR10"
"YDR314C",1.47060824495699,1.66096444049068,26.7000093312717,0.000141012779503738,0.000686606929818658,"RAD34"
"YOL082W",0.937470988404683,3.42357381292369,26.68161316742,0.000141162935657981,0.000686606929818658,"ATG19"
"YIL146C",1.09241197155045,2.48138647633922,26.6827797535095,0.000141193414986057,0.000686606929818658,"ATG32"
"YBR262C",-1.14900742514254,2.5599794469688,26.6358075069013,0.000142358970418927,0.000691670809155832,"MIC12"
"YBR145W",1.02726777333499,2.60514195898529,26.5590119157378,0.000144327846172289,0.000700625499117092,"ADH5"
"YJL060W",-1.14630544752716,2.81656153594003,26.5460515210999,0.000144636340438952,0.000701511449097636,"BNA3"
"YDR475C",0.912344354061659,2.88839021153396,26.5413826618765,0.00014476332856447,0.000701516286724952,"JIP4"
"YNL242W",1.16224629438874,3.00343330379822,26.5140509293624,0.000145467845960551,0.000704317362007259,"ATG2"
"YMR271C",1.13048936207984,2.63792726799296,26.5033203550788,0.000145854416019889,0.00070557548948631,"URA10"
"YBL042C",1.18226928317251,1.96080392560896,26.4964938595613,0.00014608277292252,0.000705750057116328,"FUI1"
"YLR300W",1.26842028731581,4.80177733567492,26.4863006130183,0.000146144004284326,0.000705750057116328,"EXG1"
"YDR284C",1.17626762905235,3.08688880360647,26.4241519346451,0.000147820144321781,0.000713225791666967,"DPP1"
"YGL108C",-1.84686811936042,1.73411866784053,26.3909961287079,0.000148926086525765,0.000717453591722544,NA
"YBR230C",-0.969596902951664,4.78917780431005,26.3798691793363,0.000148954086212511,0.000717453591722544,"OM14"
"YAR015W",1.18334093152678,2.774625571844,26.3712773370687,0.000149307744304508,0.000718535454008212,"ADE1"
"YGR130C",-1.80618658686088,5.03336194484304,26.3576789555122,0.000149552877585941,0.000719093629014265,NA
"YDR376W",1.09061531739032,2.1919090714042,26.3566820487854,0.000149721098545906,0.000719281343143746,"ARH1"
"YOR040W",1.15797894150786,2.06904951755493,26.3440024885505,0.000150079944748531,0.000720096625765022,"GLO4"
"YJL197W",1.07315630668988,2.7959454909727,26.3375088805086,0.000150149458066306,0.000720096625765022,"UBP12"
"YOR335C",1.11207127566634,3.8506701131513,26.3113053211866,0.000150819978491518,0.000722689879725275,"ALA1"
"YBR091C",-1.71616978365587,0.800881804992854,26.3233202648906,0.000152191917467177,0.00072863679832953,"TIM12"
"YMR304W",0.818938468573363,4.31349110769388,26.228136656548,0.000153081087829397,0.000731682356239478,"UBP15"
"YFL021W",0.95818984006045,3.44546676565034,26.2288226921055,0.000153090866562319,0.000731682356239478,"GAT1"
"YGL163C",-0.95432297539707,3.58641135090939,26.1911726615457,0.00015411902698359,0.00073561333177608,"RAD54"
"YOL032W",-1.39808996240641,3.01798289953678,26.1898326514324,0.000154177578696603,0.00073561333177608,"OPI10"
"YFL037W",-1.13695387739178,2.706786971077,26.1501960042063,0.000155299843381357,0.00074033349995496,"TUB2"
"YLR145W",-1.63096646922149,0.823376768195946,26.1794385268703,0.000155503014135376,0.000740667906506224,"RMP1"
"YDR293C",0.930549956930663,5.71366183247534,26.1118475276306,0.000156313948811291,0.000743894074342963,"SSD1"
"YJR119C",1.33680300201302,1.69219795224995,26.0827144468422,0.00015748701601376,0.000748282750056855,"JHD2"
"YER029C",-1.67985429677726,2.38309744782651,26.0740010294865,0.000157504917935818,0.000748282750056855,"SMB1"
"YCR039C",-2.45765800385609,3.78783533413613,26.054032491046,0.00015799391472317,0.000749965999299752,"MATALPHA2"
"YNL087W",0.975340802462411,2.7529937138048,25.9787518449736,0.000160192060780494,0.000759752465439346,"TCB2"
"YOR296W",1.28472343090419,1.9393350880135,25.9145454890442,0.000162236192134168,0.000768487390311646,NA
"YML067C",1.04241713565531,1.99175149143595,25.9070488116143,0.000162416050396772,0.000768487390311646,"ERV41"
"YOL058W",-1.01537885199206,4.53743242393447,25.8996852195428,0.000162447855315519,0.000768487390311646,"ARG1"
