"","logFC","logCPM","F","PValue","FDR","GeneSymbol"
"YLL035W",-0.719303458118326,0.783773733741852,1.62805240736952,0.222671297234422,0.302324745915938,"GRC3"
"YNL161W",-0.557812459871126,2.11295407521407,1.62686944740211,0.222799496646865,0.302425060294916,"CBK1"
"YBL091C-A",0.759363295282727,1.17281997076296,1.62589641267267,0.222944226956393,0.302547759125809,"SCS22"
"YDR170C",-0.352971175398485,4.50915055128485,1.62521701420084,0.223017668551988,0.302573678971118,"SEC7"
"YJL180C",0.523117871214265,1.95876857950737,1.62219447815961,0.223431517463547,0.303061312847023,"ATP12"
"YPL079W",-0.46529324468642,4.12308114388607,1.6153409262634,0.224355519688023,0.30424050989355,"RPL21B"
"YOR022C",0.576558520000649,1.54665728345576,1.61336318826878,0.224633460112464,0.304543244681325,"DDL1"
"YPL245W",-0.726801619837361,1.94994309523685,1.60851434979208,0.225293457941136,0.30536367424933,NA
"YMR138W",-1.17739737088925,-0.156376072401826,1.59755465169971,0.226962856309401,0.30752265978669,"CIN4"
"YER023W",0.494404214308632,2.09928031067464,1.59609389383141,0.22699679089858,0.30752265978669,"PRO3"
"YBR005W",0.732726042359273,0.454597207395636,1.59100472281402,0.227751818672265,0.308470475885957,"RCR1"
"YER096W",-0.635601756239691,1.09957889974972,1.58865363435783,0.228048918721456,0.308797757646175,"SHC1"
"YNL061W",0.403711431934214,1.96591696965503,1.58774465323723,0.228153608599757,0.308864403764515,"NOP2"
"YOR362C",0.38816161725543,3.58640397165029,1.58290858928479,0.22882263450772,0.309694805284149,"PRE10"
"YBR033W",0.453884592304494,2.01789400277511,1.57993715483243,0.229242085617025,0.310187103940607,"EDS1"
"YDR059C",-0.50675539082977,2.88076506169766,1.57559949990092,0.229846281306131,0.310929080250859,"UBC5"
"YJR033C",-0.553697715168828,2.27653686258732,1.57508676986246,0.22992129691821,0.310955011231623,"RAV1"
"YKL081W",-0.480159895436352,2.38509174037685,1.57246950852376,0.230288859175039,0.311376485645123,"TEF4"
"YCR030C",-0.448505347428666,2.17770731430574,1.57148402963409,0.230427430342787,0.311488208824627,"SYP1"
"YOR107W",-0.573162804349292,2.00877330583372,1.56550278467815,0.231274073320393,0.312443853576061,"RGS2"
"YDR380W",-0.680870989512215,1.39011274556962,1.56555074358721,0.231294994701591,0.312443853576061,"ARO10"
"YNR007C",-0.54533421947317,1.75183192594555,1.56530345400088,0.231302723498657,0.312443853576061,"ATG3"
"YIL163C",-1.05747824391074,-0.191922654369435,1.55910073740347,0.232351371781462,0.313784244016293,NA
"YPL181W",0.567795296927816,2.50686209378776,1.55594644683314,0.232627126513519,0.314063914864066,"CTI6"
"YBL021C",-0.524597226399962,1.32829282820773,1.55573471375448,0.232671273134747,0.314063914864066,"HAP3"
"YFL001W",0.739083353446339,0.491159582503871,1.54999158379823,0.233524952928441,0.315084477466759,"DEG1"
"YJR069C",-0.818249419808617,0.459104058378776,1.54999847829022,0.233540524156846,0.315084477466759,"HAM1"
"YGR019W",0.480727698648842,2.55009327352767,1.54761573671365,0.233820421891126,0.315385685341519,"UGA1"
"YBR248C",-0.640676617187672,1.84904503941149,1.5470272305371,0.233907420742268,0.315391854691798,"HIS7"
"YPL011C",-0.563786585728918,1.4129186869006,1.54647441094762,0.233991306869658,0.315391854691798,"TAF3"
"YKR030W",-0.877385287730842,0.239647082104065,1.54703557995891,0.233994926675973,0.315391854691798,"GMH1"
"YFR021W",-0.61773514621643,1.18124741784409,1.54562989240205,0.234119842813853,0.315413269906505,"ATG18"
"YGR218W",0.410457696526306,4.67460180371546,1.54546772659163,0.234124110007828,0.315413269906505,"CRM1"
"YDR440W",0.699882421188074,0.797281646996651,1.54509238828496,0.234206817873537,0.31544837008221,"DOT1"
"YKL052C",0.940465516002719,0.384732700069921,1.54373768403236,0.234449091736904,0.315698317482728,"ASK1"
"YGR187C",-0.66025498799517,0.833312012410576,1.54171320240525,0.234696259228741,0.315954731959776,"HGH1"
"YKL099C",-0.69482292088125,1.09925129984056,1.54035498040324,0.234880792275034,0.31612672259787,"UTP11"
"YPL193W",0.647362372419698,1.44112211529809,1.53904272365543,0.235062666946879,0.316295053059502,"RSA1"
"YJL074C",-0.562313074001258,2.78799275431747,1.53812273477642,0.235185739292437,0.316384198207367,"SMC3"
"YJR141W",-0.645810986608561,0.675865756901921,1.53776958135055,0.235274574166064,0.316427253371171,"IPA1"
"YOR197W",0.489149210464856,2.5719728241346,1.53577769966136,0.235525483842771,0.316688213966807,"MCA1"
"YML012W",0.39398179948415,3.5401704678049,1.53371930935111,0.235821999994735,0.316989557397686,"ERV25"
"YOL083W",-0.420467365873483,2.03268640177192,1.53346450012127,0.235863458386963,0.316989557397686,"ATG34"
"YNL268W",0.449929836077552,3.62652258402844,1.5291230520111,0.236489996773175,0.317754899139246,"LYP1"
"YDR127W",0.54914447856051,3.89959549491892,1.52657629260923,0.236861137563902,0.318176794681738,"ARO1"
"YLR245C",-1.28689849903066,0.100357837446899,1.52667281750936,0.236976179546073,0.318254550823091,"CDD1"
"YKL127W",-0.68907204111963,1.20715347006623,1.52515366880407,0.237088509911964,0.318269220934005,"PGM1"
"YFR031C-A",-0.441421881412311,4.62028031387954,1.52492953398682,0.237101423928565,0.318269220934005,"RPL2A"
"YDR287W",-0.760852576698852,0.589268406036198,1.52225439455794,0.237549912778789,0.318766547452547,"INM2"
"YNCK0020C",-0.86516439379299,3.24881728476231,1.52162251787687,0.237586417372139,0.318766547452547,NA
"YGL176C",-0.611963627724118,1.24801219334598,1.52074915871836,0.237728774418087,0.318880707289787,NA
"YDR175C",-0.52525801529215,1.6916645932951,1.52029802640477,0.2377879512814,0.318883264146154,"RSM24"
"YPR056W",-0.560355221770533,1.18113433465919,1.51761760599821,0.238189737063281,0.319323469152749,"TFB4"
"Q0055",-0.555195860764008,5.79605891001747,1.51722387431178,0.238230907122938,0.319323469152749,"AI2"
"YMR217W",-0.619528200139235,2.64916628186301,1.51671491192923,0.238308361216079,0.319350410409418,"GUA1"
"YOL153C",-0.498659380880331,2.51286098809139,1.5148374140056,0.238585721270915,0.319645162665172,NA
"YNCL0024C",0.960961286347341,6.98249705399158,1.5127813190258,0.23888549828152,0.319969798997234,NA
"YJL031C",0.544475324717798,1.84333660043322,1.51095554296159,0.239162497340658,0.320263777102642,"BET4"
"YKR081C",0.432969653790691,1.90784945033762,1.50925554866646,0.239412476732943,0.320521440358025,"RPF2"
"YIL139C",0.877463904027396,0.26032054230443,1.50800587259591,0.239670795572189,0.320790141765853,"REV7"
"YBR288C",-0.494235561387448,1.38591002730238,1.49986555015006,0.240814416689504,0.322243372296842,"APM3"
"YOL096C",0.447358017609078,2.03359956246711,1.49792788588212,0.241096453641229,0.322543261382595,"COQ3"
"YBR205W",-0.556031856764151,1.93984903200301,1.49628977220189,0.241342096413436,0.322794329288977,"KTR3"
"YDL166C",0.577508657666556,0.994670221298318,1.49460618153384,0.241621940088638,0.323091009225152,"FAP7"
"YMR148W",0.714532117623087,1.32486985551822,1.48809005416096,0.242580384855026,0.324294737784583,"OSW5"
"YPR097W",-0.466541693036082,2.5107541605333,1.48709163838128,0.242720680355623,0.324404404277511,NA
"YKL143W",0.466295704475317,1.59865078859346,1.48546170214256,0.242971992732254,0.324662360339138,"LTV1"
"YJL179W",0.948294515690511,0.324155183448983,1.48425858062771,0.243219069089197,0.324914533754474,"PFD1"
"YDR098C-B",-1.4550193204315,-0.579248477679554,1.4833019393024,0.243355429800876,0.325018717469723,NA
"YKR009C",-0.484554106994904,2.50957426331549,1.47935927995343,0.243895335397201,0.325606114408719,"FOX2"
"YIL013C",-0.433021629301486,2.11300755824229,1.47922669321699,0.2439121952584,0.325606114408719,"PDR11"
"YLR244C",0.390966904812379,3.24670890616737,1.4767758632023,0.244280602844714,0.326019749913559,"MAP1"
"YDR346C",0.385591789600797,3.71213206474813,1.4742489501427,0.24466471466078,0.326384572268006,"SVF1"
"YGR091W",-0.831230830234275,-0.102888960162584,1.47527466636949,0.244671193363265,0.326384572268006,"PRP31"
"YNCO0022C",-0.909596906700117,2.59332361934413,1.47206729299907,0.244999419918641,0.326744136552574,NA
"YOR280C",-0.606268291385874,1.39189583040124,1.46937219684182,0.245420913907112,0.327227885209482,"FSH3"
"YGL116W",0.480491870646294,1.71457326250197,1.46694327987189,0.24579354434733,0.327646266441449,"CDC20"
"YFR025C",-0.515296978212475,1.75750432462448,1.46567238982056,0.245982567653036,0.327819755072308,"HIS2"
"YFL008W",0.727283432270471,2.9076647136677,1.46314626467649,0.246365003443706,0.328250858859669,"SMC1"
"YMR098C",-0.452321134606509,2.3277104962669,1.46174516028548,0.246582336481984,0.328461830031504,"ATP25"
"YOR112W",-0.570149061101841,1.20774876196064,1.45984220909822,0.246887906225546,0.328790208529978,"CEX1"
"YNCM0034C",-0.716116514508058,6.1711560882306,1.4579652803744,0.247161436589766,0.3290757721023,NA
"YBR291C",-0.678366275726216,0.587468499298273,1.45683744137754,0.247383074670546,0.329241661191816,"CTP1"
"YKR020W",-0.844396980483342,0.317824511114257,1.45693743064805,0.247404294257643,0.329241661191816,"VPS51"
"YIL108W",-0.372633499290824,3.30685657942305,1.45351983197211,0.247850365304025,0.329756471687649,NA
"YJL013C",-0.714046146474238,1.15054173699617,1.45278721495642,0.247985885838808,0.329857958038815,"MAD3"
"YLR350W",0.400997449307816,3.89173218713776,1.4494038986413,0.248488695198907,0.330447827768692,"ORM2"
"YJR083C",0.706071617068594,0.984560583213284,1.44877053497284,0.248609136091065,0.330529051994998,"ACF4"
"YMR062C",0.410409952811494,2.59011723947367,1.44297581252962,0.249492865481844,0.331624797088304,"ARG7"
"YNR004W",-0.964395231258542,0.0820909317633318,1.44230923370578,0.249718025057626,0.331803703052245,"SWM2"
"YPL199C",-0.59898039777117,1.41669726909021,1.44132041735705,0.249762456095861,0.331803703052245,NA
"YAL033W",-0.853579650024456,0.196384156740626,1.44164107973632,0.249806236206,0.331803703052245,"POP5"
"YPL061W",0.407427022732884,4.56284109832293,1.43775884975906,0.250308160623545,0.332391089518697,"ALD6"
"YPL054W",0.475918707504909,2.12104804578978,1.43193989785879,0.251233729298208,0.333540630599051,"LEE1"
"YOL064C",0.488529790560847,3.21151553923225,1.42666215292759,0.25205961912479,0.334557320449781,"MET22"
"YPR144C",-0.603008426157163,1.26853703916479,1.42598473426918,0.252180465475865,0.334597763990029,"NOC4"
"YLR404W",-0.83400343249263,0.0228827578888933,1.42653894902262,0.252210275766191,0.334597763990029,"SEI1"
"YNL034W",1.10928611028236,-0.378978774823343,1.42595533333965,0.25237231228273,0.334732976367375,NA
"YPL180W",0.446372023512302,1.85193436952277,1.42220459108332,0.252772525218697,0.335183953421697,"TCO89"
"YOR140W",-0.528417631019271,1.87524577778908,1.4207385224808,0.253007757021618,0.335415997880088,"SFL1"
"YPL014W",0.519815400306398,2.27207842162446,1.41951748862466,0.253197591701162,0.33558776257845,"CIP1"
"YHR011W",0.612783646822933,0.79357431369659,1.41888420309231,0.253323099246542,0.33565911513491,"DIA4"
"YOL025W",0.500352421668358,1.71233152343114,1.41844893072838,0.253371993698281,0.33565911513491,"LAG2"
"YGR295C",0.418202422979349,4.33197377229747,1.40740866662495,0.255134803825532,0.337914031327441,"COS6"
"YPR162C",-0.526534033414171,1.47408733396671,1.40577918732082,0.255408116016873,0.338195574311997,"ORC4"
"YDL170W",-0.453354852473482,2.84349197467488,1.40371437141561,0.255732652739391,0.338544795637881,"UGA3"
"YBR185C",0.503787587628438,2.1848574187807,1.39845932352795,0.256587483342595,0.33959569937047,"MBA1"
"YOL076W",0.581541035177328,1.13485577105228,1.39810277860062,0.256655283770349,0.33960471008396,"MDM20"
"YIL035C",0.469423223925718,2.14964907534163,1.39605746032281,0.256975900476092,0.339948161998308,"CKA1"
"YGL194C",-0.560368145811106,1.26053113514111,1.39496121275578,0.257165923053074,0.340118731486821,"HOS2"
"YKR089C",0.369288839547361,3.05541236580567,1.39409037794983,0.257293624771697,0.340206816131278,"TGL4"
"YBL063W",0.501773336774414,1.82072491983547,1.39326016617083,0.257433195533213,0.340310549080943,"KIP1"
"YPL052W",-0.561841938672974,1.98073863981363,1.390424672123,0.257895178249084,0.340840340016829,"OAZ1"
"YDR143C",0.521558294166857,1.91674537528841,1.38861792741217,0.25819092724457,0.341121948824065,"SAN1"
"YNL108C",0.5792938184265,1.63866184489519,1.38819683492895,0.25826224581897,0.341121948824065,NA
"YPR065W",-0.527731889815467,4.07705049638126,1.38796799757602,0.258292050330866,0.341121948824065,"ROX1"
"YNR021W",0.446983571929657,2.05701118696433,1.38529603122804,0.258735958834108,0.341627180172709,NA
"YFR028C",0.523937321083885,1.62778146143631,1.38122428918198,0.2594068754925,0.342431835643016,"CDC14"
"YNL262W",0.355111274698682,3.06137965768973,1.37671106365631,0.260145081827424,0.343324914817516,"POL2"
"YLR114C",-0.587992960455251,2.20252921979637,1.37572254288876,0.260311542386466,0.343463191471052,"AVL9"
"YDR328C",-0.385861400593948,2.32494518016191,1.36895081127921,0.261434100685303,0.344862609006341,"SKP1"
"YBR215W",0.530269472125464,2.14913222898012,1.36389274599552,0.262278227113398,0.345894165932591,"HPC2"
"YKL038W",-0.419722996384134,3.68602855126993,1.36098234448131,0.262762177293972,0.346438326388299,"RGT1"
"YOL102C",-0.803428448501539,0.519596176603445,1.36101036832629,0.262815282087675,0.346438326388299,"TPT1"
"YDR248C",-0.509779740964584,2.03357079138456,1.35885995262572,0.263122084945378,0.346760655378903,NA
"YDL123W",-0.6874132185653,0.807497256306302,1.35853248987742,0.263202925174723,0.346785112960922,"SNA4"
"YFL065C",-0.890295715522115,0.234937048428515,1.35744480981652,0.263441805967928,0.347017737314744,NA
"YLR071C",-0.402500711552922,2.37408156075195,1.35607495915044,0.263588617660462,0.347129002633267,"RGR1"
"YDL069C",0.593838930794711,0.709325162031596,1.35437482390407,0.263903911430831,0.347462042763506,"CBS1"
"YDR454C",-0.538632742888799,2.37486409155316,1.35295061284899,0.264114708796244,0.347657375550234,"GUK1"
"YJR099W",-0.97486344136919,0.02715253779931,1.35329542410148,0.264185199028517,0.347667971683002,"YUH1"
"YML115C",-0.4084805700286,2.17142048075911,1.35102051917688,0.264441479094867,0.347923004631431,"VAN1"
"YDR166C",-0.472727524688267,2.69751492222833,1.34921463130081,0.264745057656623,0.348240132537699,"SEC5"
"YPR180W",0.462223829841372,1.47853220740954,1.34800944027662,0.264956479604774,0.34843591838436,"AOS1"
"YFL003C",0.702291730103839,0.000937623624367125,1.34643500986055,0.26533335674352,0.348849145300571,"MSH4"
"YGL194C-A",-0.924727233669336,-0.30419826962691,1.3405733665322,0.266395816044736,0.35016333893699,NA
"YOR352W",-0.504455991901045,1.31151479097282,1.33880425056061,0.266525565873279,0.350182642060833,"TFB6"
"YGR258C",0.451631141706315,2.61600165221521,1.33867896968725,0.266536285390411,0.350182642060833,"RAD2"
"YPL171C",0.483107481266304,4.75278737352267,1.32682326265615,0.268569565113996,0.352770780503593,"OYE3"
"YIL173W",-0.914454900207686,0.81166139354044,1.32629527240096,0.26869562734934,0.352782225505971,"VTH1"
"YNL029C",-0.466579970871906,2.49872236465943,1.32605224005638,0.26870499611545,0.352782225505971,"KTR5"
"YML106W",-0.494318132779761,2.57242367098086,1.32451335902507,0.268970796297916,0.353047947615935,"URA5"
"YLR208W",0.408115631679749,2.67903625220297,1.31817786336851,0.270068554685,0.354405305794503,"SEC13"
"YNL236W",-0.455940216465152,1.8562978731561,1.31547894705543,0.270542198077434,0.354943204263702,"SIN4"
"YGL232W",0.847365389519133,0.458818534469847,1.31523560972401,0.270629211034837,0.354973721329086,"TAN1"
"YHR083W",-0.535888628195386,1.4326573399537,1.31181003564489,0.271187349269888,0.355622035029378,"SAM35"
"YCR034W",-0.89416078301201,0.815723452851213,1.30855904691066,0.271783139648906,0.356319407008503,"ELO2"
"YCR020C-A",-0.718074179615378,0.320438003400679,1.30716792893312,0.272078631648615,0.356593434608424,"MAK31"
"YER167W",-0.43280704870472,2.68875647140304,1.30643729546981,0.272120241316666,0.356593434608424,"BCK2"
"YIL092W",-0.507938984637964,1.52942222525099,1.2985816514458,0.273512408890577,0.358333433577114,NA
"YJR096W",-0.347809563164103,5.34111321337497,1.29652001621613,0.273867243261859,0.358713905076931,NA
"YER014W",-0.386506715360967,1.8950494808411,1.29402029345698,0.274316412311801,0.359172165255949,"HEM14"
"YOR094W",-0.69615209604731,1.00165145413058,1.29394335766109,0.274346124072118,0.359172165255949,"ARF3"
"YOL095C",-0.699123366202396,0.297627986248075,1.29326330018151,0.27452429488057,0.359320938856374,"HMI1"
"YJL133W",-0.573768450913372,1.04816628629825,1.28757199964594,0.275480943396763,0.360488341441404,"MRS3"
"YKL133C",0.476037750541982,1.49460813503783,1.28557675968342,0.275824380648028,0.360852949118473,NA
"YNL257C",-0.387638102625473,2.42312496170009,1.28429766532149,0.27604732592771,0.361059786414256,"SIP3"
"YNL026W",-0.52458708070166,1.60485927801959,1.2835256709693,0.276191257781097,0.361109114671391,"SAM50"
"YMR323W",0.589717405763744,1.71889316769837,1.2836259643147,0.276214748452847,0.361109114671391,"ERR3"
"YPL215W",-0.41278005734975,2.0468226417617,1.28291190961946,0.276297306969244,0.3611322547429,"CBP3"
"YKL069W",-0.562114434969973,1.19284704158066,1.28123743165342,0.276608600735742,0.361454280426334,NA
"YMR025W",0.713645273505166,0.389519505123337,1.27902431055507,0.277057326616972,0.361955700282333,"CSI1"
"YHR161C",0.350021334158187,2.89046941993607,1.27541945408272,0.277642174877427,0.362634677390925,"YAP1801"
"YLR451W",0.427095881217453,2.39804968324844,1.27171665321932,0.278312395398947,0.363424816505942,"LEU3"
"YNCL0042C",0.802532617778748,0.206829688316195,1.2710274916077,0.278556634793719,0.363658462492715,NA
"YBR236C",-0.564177430573157,0.999067004492098,1.26499911267221,0.27955044818088,0.36487034586759,"ABD1"
"YGR238C",0.654922331632675,2.08388853869782,1.26350701281906,0.279806682731367,0.36511455515135,"KEL2"
"YML097C",0.515079788211932,1.56032145324177,1.2631910404739,0.279868699961559,0.36511455515135,"VPS9"
"YMR178W",-0.410002153362518,3.00526866026497,1.26276154117712,0.279938966759945,0.365120676251903,NA
"YDR303C",-0.653354091864105,1.76425899425196,1.26079278780414,0.280304083847337,0.365511273738167,"RSC3"
"YJL098W",-0.419370181171495,2.38787117803902,1.25951460622836,0.280534172082173,0.365725654449436,"SAP185"
"YDL047W",0.434784144212168,1.84279333758371,1.25612977300357,0.281157489497955,0.366452458222054,"SIT4"
"YBR071W",-0.667923400345972,1.47958238348107,1.25552111158971,0.281274456407101,0.366476132326571,NA
"YLR063W",0.70432161198478,0.184420598284491,1.25572858882014,0.281307289792343,0.366476132326571,"BMT6"
"YHR061C",-0.841562683078659,0.484253499843934,1.25197099782259,0.281987342639407,0.367276145921922,"GIC1"
"YLR147C",0.704222764273636,1.1176861668012,1.2506356697503,0.282178704823677,0.367439436028586,"SMD3"
"YDR246W",0.42815218120884,2.07489530141454,1.2484683131407,0.282567668081555,0.367859896160416,"TRS23"
"YBR225W",-0.465164457359823,2.15142135166015,1.24740942338615,0.282763617459071,0.368028943901849,NA
"YGL084C",-0.495562641341843,2.24079285614663,1.24703825000107,0.282830872802983,0.368030450985513,"GUP1"
"YBL023C",-0.543131639914912,1.14178327305864,1.24510699836502,0.283201339504366,0.368426415504745,"MCM2"
"YPL192C",0.600570450545039,0.384185742156599,1.24289120614788,0.283653150754503,0.36892799425393,"PRM3"
"YPR132W",0.330804681624748,4.82980537356893,1.24111931913983,0.283925862418646,0.369196450711588,"RPS23B"
"YJR054W",-0.654768580099105,1.12298665316849,1.2405635517967,0.284046626901801,0.369267246927208,"KCH1"
"YGR034W",-0.373948040081678,3.97429104749808,1.2386353915943,0.284388836701864,0.369625826973852,"RPL26B"
"YJL061W",-0.620638696192194,1.30790214373048,1.23662236039456,0.284777580801855,0.37004470709562,"NUP82"
"YMR060C",0.515079250224126,1.62265845248403,1.23383437723875,0.285293555284175,0.370548927915889,"SAM37"
"YFL017C",0.919600232740337,0.45072985331929,1.23408218479855,0.285298716590412,0.370548927915889,"GNA1"
"YLL045C",-0.461484407305946,4.46655545243877,1.23266673195862,0.28550473478849,0.370730028755203,"RPL8B"
"YGL104C",-0.638412606639312,0.994776837561392,1.2319955628155,0.285657812089615,0.370842317023776,"VPS73"
"YPR084W",-0.485656116454302,1.22515633711056,1.22990654670078,0.28603736964894,0.371248502145757,NA
"YMR234W",0.607217013565039,1.00349002803451,1.22707031706902,0.28658009882941,0.371866229382931,"RNH1"
"YOL133W",-0.451410188740433,1.52652211539361,1.22457864658464,0.287035888563184,0.372370882460347,"HRT1"
"YGL178W",0.439044143247176,3.73984503690372,1.220681524178,0.287764274165,0.373182029370962,"MPT5"
"YKL056C",-0.483292240000322,4.44027733248286,1.22051621035549,0.287795192909287,0.373182029370962,"TMA19"
"YCL051W",0.366728976681436,1.76801063247667,1.2186589647343,0.288154549204295,0.373561008141913,"LRE1"
"YBL081W",-0.664382568938649,0.782407238410755,1.21681455790482,0.288528796508349,0.373959110558308,NA
"YDR228C",0.568497971274148,2.23867212865619,1.21565375410927,0.288722015175167,0.374112466775991,"PCF11"
"YBR149W",-0.361805915991464,4.31290518742038,1.21504268585201,0.288835120527125,0.374112466775991,"ARA1"
"YPL108W",0.88088883485614,-0.308094276811246,1.21599641204059,0.288848687979523,0.374112466775991,NA
"YLR089C",-0.425595024550368,2.58972988370824,1.21442746870119,0.288954474912629,0.374162445654306,"ALT1"
"YER064C",0.777515565970366,-0.0219868479568897,1.21472747773351,0.289039564684442,0.374185607106016,"VHR2"
"YGL147C",0.4691916693784,2.60721474360506,1.2119402418571,0.289429395986591,0.374603179184876,"RPL9A"
"YPL166W",-0.566568683049529,0.956126777265513,1.21059700985501,0.289718509844381,0.374890230725892,"ATG29"
"YGL056C",-0.433083391012638,2.01468742857577,1.209750968595,0.289850216507219,0.374973514291867,"SDS23"
"YHR050W-A",-1.01236768796735,-0.133152940504904,1.20770720214915,0.290390026228372,0.375584591414535,NA
"YGR031W",-0.837432290085355,-0.0613989860338432,1.20457515245543,0.290978180078129,0.376207453122049,"IMO32"
"YGR094W",-0.375353691308654,4.23333026493391,1.2037010119913,0.291006735020953,0.376207453122049,"VAS1"
"YPR108W",0.353337508232167,3.5441075017771,1.20026700262757,0.291669176909259,0.376976317788011,"RPN7"
"YHR089C",-0.400361757665447,2.0440675681186,1.19881799335568,0.291952943795072,0.377255509642832,"GAR1"
"YPR102C",-0.355849034316277,4.09018137701183,1.19633588663316,0.292429001696313,0.377782988734355,"RPL11A"
"YPR114W",0.412596471071289,1.71714377121655,1.19598581817918,0.292502873622317,0.377790767879624,NA
"YKL161C",-0.621230577201897,0.335644823857544,1.19586784438838,0.292589337098832,0.377814802635968,"KDX1"
"YOR365C",-0.60959840328591,0.88227367508607,1.19161084272892,0.293375712260336,0.37874239876317,NA
"YOL093W",-0.762457478891512,0.439594957741004,1.18663648025802,0.294377520537091,0.379947620387234,"TRM10"
"YMR094W",-0.813313780854014,-0.00258042464115423,1.18428544053785,0.294903526845421,0.380538316912006,"CTF13"
"YOR056C",0.409666675655017,2.24926062506238,1.18243189415944,0.295143401803296,0.380718883712092,"NOB1"
"YNCL0010C",1.38728627122284,17.8204812047133,1.18222414410198,0.295180212102209,0.380718883712092,NA
"YCL014W",-0.383493065760574,2.24925929465549,1.18123844922067,0.295377704913806,0.38088537771192,"BUD3"
"YNCL0020C",1.38575465524182,17.8202290210373,1.17967891062725,0.295680321163169,0.381187318415496,NA
"YNCL0014C",0.816978754484141,13.3206622529426,1.17791994247519,0.296026621478277,0.381545423238668,NA
"YMR292W",-0.569185394775681,1.99065952535565,1.17631263176203,0.296348472092881,0.381871856656599,"GOT1"
"YPR104C",0.448607482678894,2.51663120497663,1.17441478810418,0.296721114475089,0.382263573668972,"FHL1"
"YML048W",-0.371510034464996,3.84495131265397,1.17399319431004,0.296802380745956,0.382279818642952,"GSF2"
"YDR243C",-0.388376010079154,1.72882134876536,1.16993645412526,0.297614423958254,0.383237075069278,"PRP28"
"YNCL0023C",0.814150593377896,13.3245897003915,1.16925202198368,0.297741340446585,0.383311857481291,NA
"YHL047C",0.732965796799673,0.107539880732435,1.16815176393672,0.29805163258935,0.38362262835356,"ARN2"
"YHR170W",-0.542292523419582,1.65543414824168,1.16308839680866,0.298976712413342,0.384724366701522,"NMD3"
"YGL202W",0.434153918042342,2.95979073385995,1.16124822416586,0.299338674944367,0.385101141887762,"ARO8"
"YLR272C",0.537708270641744,1.42551671545405,1.16036772304867,0.299524638224135,0.385251371132359,"YCS4"
"YNL038W",-0.579525190452077,0.925902766253005,1.15887427316562,0.299835675299872,0.385486627934928,"GPI15"
"YIL125W",0.387845286220383,5.8529225251802,1.1587067993891,0.299846010342344,0.385486627934928,"KGD1"
"YLR406C",0.46576908292565,2.41009133883344,1.15381956178205,0.300831142170635,0.386663850324584,"RPL31B"
"YGL146C",-1.13659637568745,-0.110626656334818,1.15308776473348,0.30114574693774,0.38697888736426,"RRT6"
"YML094W",0.488591559350298,1.03046881138903,1.1492675763968,0.301766600836266,0.38768722507068,"GIM5"
"YHR021C",-0.410956328422053,4.7537400575934,1.1478464763236,0.302035346803018,0.387942978315848,"RPS27B"
"YGR112W",-0.5131872352064,1.6087574318669,1.14065461034002,0.3035050662122,0.389740823032641,"SHY1"
"YOL112W",0.366067409705607,2.14581050801793,1.13419836649666,0.304821516719082,0.391341066426527,"MSB4"
"YML131W",0.446028587600101,5.28500504525135,1.13358716669334,0.304943287262657,0.391407151562581,NA
"YBL089W",-0.41697998620974,1.39161986795532,1.13247778177064,0.305182171237035,0.391623491460662,"AVT5"
"YIL143C",0.362313622326083,3.62604187307918,1.13138426066947,0.305396736273751,0.391808531698675,"SSL2"
"YPR152C",-0.730706321078616,0.739814922059278,1.12928825458654,0.305864312862168,0.392318012904066,"URN1"
"YNL272C",0.423816567230967,2.095572969537,1.12789667103761,0.306118662579581,0.392503218491332,"SEC2"
"YBR264C",0.74443516950017,0.756054602919074,1.12790693543014,0.30614969071621,0.392503218491332,"YPT10"
"YDR117C",0.44887694741868,1.51332882211505,1.12601970647509,0.306510900658965,0.392875850568397,"TMA64"
"YGR167W",0.32997182171361,3.28103543003542,1.12419932644063,0.306880197524622,0.393258674296224,"CLC1"
"YKR079C",-0.555860224279894,1.11775732891476,1.12306456578369,0.307130834153423,0.393430937160717,"TRZ1"
"YPL040C",-0.387140114905379,2.14784193797083,1.12288444722107,0.307155941781185,0.393430937160717,"ISM1"
"YIL064W",0.50430868621951,0.89970192083943,1.11968921749019,0.30783588418707,0.394211178278199,"EFM4"
"YNL190W",0.404316682467809,4.17413859059724,1.11914137405719,0.307929782568019,0.394240751744936,NA
"YLR276C",0.662327973253023,2.0243803817293,1.11512425673376,0.308771560318447,0.395227597207612,"DBP9"
"YDR032C",0.346440579009281,3.9897095374484,1.11176425509224,0.309470589666853,0.396027633870361,"PST2"
"YDR321W",-0.650306926838575,0.141156296454007,1.11191690341884,0.309538840266489,0.396027633870361,"ASP1"
"YNL247W",0.378280906624027,2.27589502674761,1.10927593700575,0.309995609533365,0.396520917500983,NA
"YNL151C",0.547036854290837,1.32831425455479,1.10822225045969,0.310224398821518,0.396722428258661,"RPC31"
"YOR125C",0.326830955674042,2.24727293665176,1.10772945002974,0.310320394750869,0.396754066124647,"CAT5"
"YNL125C",0.300022455118536,4.01482345341793,1.10669928384453,0.310534540768726,0.396936713269115,"ESBP6"
"YJL094C",-0.442743158468459,3.92270519429746,1.10337135585902,0.311236398512468,0.397742544621855,"KHA1"
"YER177W",-0.304173005623993,5.36043324012161,1.10223261857815,0.311476523993345,0.397958073794159,"BMH1"
