"","logFC","logCPM","F","PValue","FDR","GeneSymbol"
"YKL005C",0.503575241721926,4.18268453862612,9.2805650260204,0.00867078212353543,0.0270318672249973,"BYE1"
"YJL097W",-0.856261644908264,1.1495819741026,9.27559477584686,0.00869206968589221,0.0270830688366244,"PHS1"
"YEL059C-A",-0.978816490109868,0.960200716908186,9.27548503259884,0.00869711017289585,0.0270836182565347,"SOM1"
"YKL167C",-0.772543963410903,1.40931703520202,9.26914606987178,0.00870806826747177,0.027102584747503,"MRP49"
"YJL132W",0.674912106264879,1.8114336172947,9.26580229277011,0.00871552010309629,0.0271106234268381,NA
"YGR153W",1.05295783801236,0.651403560422329,9.26731734690831,0.00873248032858998,0.0271482135508593,NA
"tS(GCU)Q1",-2.1731242543291,-0.0923731481249662,9.23436479675864,0.00885871964930303,0.027525307481763,NA
"YHR025W",-0.773503553951385,1.61457962570198,9.21198531715942,0.00887097036521687,0.0275479994386657,"THR1"
"YKL201C",0.873567419071004,4.93803598089093,9.20471861188246,0.00888829110108693,0.0275864018120691,"MNN4"
"YPL218W",-0.696281672724309,3.92016822550158,9.19359285536527,0.0089209772825794,0.0276666285301402,"SAR1"
"YCL032W",0.976254570871175,1.06818598020304,9.19719669901885,0.00892407773709264,0.0276666285301402,"STE50"
"YCR106W",-1.05532185874052,1.20531950839835,9.66989574649546,0.00897403573886709,0.0278060272643361,"RDS1"
"YDR444W",0.57428088799314,2.39379766644337,9.16462857091332,0.00900733129724767,0.0278936711140573,NA
"YAR050W",0.670076742593306,2.38799151552625,9.16128462252434,0.009017251172888,0.0279088685551086,"FLO1"
"YDR316W",-0.98029844648447,3.10458614235489,9.1579194013817,0.0090263824800082,0.0279216098048254,"OMS1"
"YIL022W",-0.764055494392592,1.57542952190218,9.14159635640977,0.00907829604184397,0.0280666031987713,"TIM44"
"YDR419W",0.684680144123165,1.40252537482792,9.13170180439211,0.00911409513564588,0.0281616435711855,"RAD30"
"YMR110C",0.606589319637745,4.06320681973887,9.12613628393988,0.00912072899766947,0.0281665108480441,"HFD1"
"YNL255C",-0.542463227998061,3.7264871236913,9.11736047562436,0.00914722003392988,0.0282326613907547,"GIS2"
"YER044C",0.538731574200188,4.15505187632125,9.11159983239657,0.0091644185568784,0.0282700734208858,"ERG28"
"YLR019W",0.560381088774851,2.77186123117847,9.10028686314946,0.00919945378535963,0.0283569589890904,"PSR2"
"YLL050C",-0.583761312061728,4.52277691296345,9.0988929368071,0.00920277027537469,0.0283569589890904,"COF1"
"YHR072W-A",-0.841266234287068,2.27265393541215,9.09768541213402,0.00920800906730385,0.0283574084550597,"NOP10"
"YDR134C",-0.555858368517257,5.18665929380065,9.07022441890393,0.00928996740920194,0.0285939958730992,NA
"YJR035W",0.678666289863031,2.44442615215481,9.06113646204808,0.00931941902604113,0.0286687984182304,"RAD26"
"YBR031W",-0.76441718930472,5.15183786543934,9.0300789773087,0.00941397194189895,0.0289436751918793,"RPL4A"
"YDR429C",-0.705572370448185,3.39805754656575,9.02672228069754,0.00942489746009268,0.028961274314457,"TIF35"
"YHR100C",0.75096919163059,1.32871815142679,9.01930545140764,0.00945454212675177,0.0290363433876193,"GEP4"
"YNCP0015C",-1.30617295880904,1.85264024191436,8.99775048516523,0.00951914748889529,0.0292100951052084,NA
"YML023C",0.735889643727463,0.977965561551581,9.00533067953444,0.00952160966522147,0.0292100951052084,"NSE5"
"YNL122C",-0.867317854225241,1.34139640995358,8.97676923494119,0.0095883578876029,0.0293986655937076,NA
"YHR024C",-0.917050378438364,1.71846835977406,8.96311446822349,0.00962967691156542,0.0295091034912473,"MAS2"
"YIL035C",-0.685033141553454,2.14964907534163,8.95523285651022,0.0096521041634188,0.0295615599460483,"CKA1"
"YLR456W",-1.1459653814662,0.244546107610886,8.96756214966921,0.00965840777609587,0.0295646039017602,NA
"YML065W",0.576949943769697,2.44487628762696,8.94393273801597,0.00968788436173382,0.029633320634756,"ORC1"
"YAR035W",-1.97092314764411,-0.265093784170098,8.94574035155701,0.00969150087569876,0.029633320634756,"YAT1"
"YDR332W",0.686128775985204,1.26036897951636,8.93978878096852,0.00970706025011298,0.029664605638106,"IRC3"
"YDL131W",-0.609487861179297,3.38590616174445,8.91848948162727,0.00976921655105843,0.0298381775953337,"LYS21"
"YHR012W",-0.830683323021553,1.5721251645095,8.91692083004215,0.00978060235497915,0.0298565756099364,"VPS29"
"YBR210W",-0.710859710406288,1.17516504191134,8.90060328111285,0.00983557845046321,0.0300079456505091,"ERV15"
"YML120C",-0.488350063849769,4.9515357501485,8.89614132749696,0.00984148753451815,0.0300095304447958,"NDI1"
"YPL110C",0.576137054491529,2.41742420967608,8.88536886623649,0.0098795839774058,0.0301092083120939,"GDE1"
"YMR290C",-0.746848489098493,1.42038974999489,8.88027952143776,0.00989891227964475,0.0301419492412618,"HAS1"
"YHR071W",-0.637694284992361,5.20164128124838,8.87801856158343,0.00990115394437282,0.0301419492412618,"PCL5"
"YPR053C",-0.922979391903021,1.07969537031288,8.87545322005706,0.0099190946973788,0.0301800651775984,NA
"YPL086C",-0.628757237360226,1.82149551670491,8.86995607173125,0.00993106168707036,0.0301999734973281,"ELP3"
"YCL036W",0.985851318569939,0.499771937991206,8.87785323015397,0.00995431823501625,0.0302410304732754,"GFD2"
"YGL070C",-0.894473719665801,0.744193059098693,8.86651177993425,0.00995542544136384,0.0302410304732754,"RPB9"
"YOR196C",-0.56287623524407,3.05550341238973,8.81873786777923,0.01009959432331,0.0306622362007579,"LIP5"
"YPR137W",-0.719593309160862,1.40020929780747,8.80587423957019,0.0101478327681882,0.0307918980126821,"RRP9"
"YEL031W",-0.790933710086272,4.70155194007235,8.801071950146,0.0101587186324818,0.0308081401664809,"SPF1"
"YMR089C",-0.674976807611174,4.63434118037481,8.79600624002561,0.0101759528505491,0.0308436066803795,"YTA12"
"YNCP0021W",1.23229502363744,6.34801265653642,8.79160892901078,0.010190797370982,0.030871795300124,NA
"YDL013W",0.638875987094508,1.76159358542136,8.79095811260354,0.0101970057910489,0.0308738054619685,"SLX5"
"YLR203C",-0.537210307512286,3.42019623769833,8.78824420046079,0.0102027864461926,0.0308745189850003,"MSS51"
"YPL240C",-0.870354869112237,8.201558451371,8.77508415995285,0.0102473173612701,0.0309924296944876,"HSP82"
"YBR105C",0.559836986794426,3.35042902630515,8.77068816432231,0.0102630654413249,0.0310144336775452,"VID24"
"YJR107W",0.671963209389219,1.279371415787,8.77289551786061,0.0102657329862995,0.0310144336775452,"LIH1"
"YLR099W-A",-1.11567637962025,0.839744838677938,8.74494792915694,0.0103874469880844,0.0313651327709619,"MIM2"
"YMR106C",0.868004040925901,0.776187605791737,8.73591784269574,0.0104047863156499,0.03140046081601,"YKU80"
"YDR035W",-0.473631956856303,3.60145599493755,8.72756252424584,0.0104123747122474,0.031406339327082,"ARO3"
"YLR064W",-0.580336417168521,3.65754371656773,8.71854367907955,0.0104439249104757,0.0314844471583804,"PER33"
"YPL181W",0.780414796830486,2.50686209378776,8.71447890868851,0.0104592295605168,0.0315082545512445,"CTI6"
"YER074W-A",-0.777474925852024,1.98012382425107,8.71302546777898,0.0104655958182526,0.0315082545512445,"YOS1"
"YJR118C",-0.730741211365343,1.51929239700663,8.71273681582148,0.0104687986565737,0.0315082545512445,"ILM1"
"YKR006C",-0.607659873750311,2.19043227400287,8.6916208802783,0.0105403691961563,0.0317065238704476,"MRPL13"
"YLR407W",0.611589593160593,1.88697587241878,8.68854433558117,0.0105534508450695,0.0317287334262133,NA
"YIL008W",-1.10357549797326,0.992711256670723,8.68932476100826,0.010559519201174,0.0317298450686113,"URM1"
"YDL027C",-0.514462097955931,3.01173229494392,8.67714398308923,0.010590869058154,0.0318068818316081,"MRX9"
"YNCO0025W",-1.32524055237792,8.15335401660511,8.67470670111556,0.0105985390083189,0.0318127575193099,NA
"YMR314W",-0.519026272975317,3.11170773686485,8.65787237894683,0.0106595244858969,0.0319785734576907,"PRE5"
"YJL180C",-0.699381240813128,1.95876857950737,8.65296210092319,0.0106791374917591,0.0320201602337722,"ATP12"
"YGR281W",0.51578930866527,5.05180174886862,8.6378384673389,0.0107311185963692,0.0321587020153841,"YOR1"
"YOR006C",0.715568518041857,2.11997243216261,8.63650484918835,0.0107383110733901,0.0321629457001808,"TSR3"
"YDR451C",-0.717733073556401,1.58881775448325,8.63155859440392,0.0107583905874731,0.0322057627908873,"YHP1"
"YPR182W",-0.713889919562819,1.56247534343361,8.62104352483907,0.0107972654273166,0.0323047683499727,"SMX3"
"YML096W",-0.659858312614049,1.20469768914777,8.61058324803103,0.0108392969888494,0.0324131072147764,NA
"YNL118C",0.566147171149027,3.73861305388056,8.60365907357795,0.010855956375989,0.0324263941254483,"DCP2"
"YPR183W",-0.908534742395856,1.8588043804031,8.6037365569346,0.010858480421889,0.0324263941254483,"DPM1"
"YCR076C",0.897882016027646,0.87969275576823,8.60690117414615,0.0108612113943896,0.0324263941254483,"FUB1"
"YDR171W",-0.841901765634183,6.70055521168738,8.5899940125736,0.0109058107369611,0.0325420976331187,"HSP42"
"YHR200W",-0.698695833985451,2.73513219711056,8.58779314971629,0.0109153668377153,0.032553166873272,"RPN10"
"YNL044W",-0.837567372694299,2.41291371112851,8.58043080292833,0.0109438460213287,0.0326206288258877,"YIP3"
"YCR020C-A",-0.968060654433283,0.320438003400679,8.57579302271054,0.0110034114896133,0.0327806287716249,"MAK31"
"YPL203W",0.60469752968886,2.61076612695728,8.55032770509565,0.0110552772070342,0.0329175312774152,"TPK2"
"YNR036C",-0.620096346744898,3.47485532429068,8.5390307678162,0.0110961395619411,0.0330215419994056,"MRPS12"
"YPL028W",0.725142828521563,3.16619685152234,8.53345052118335,0.0111184411958339,0.0330664530087795,"ERG10"
"YJR098C",0.629455045484073,1.66927852898244,8.53287932727336,0.0111231082050007,0.0330664530087795,NA
"YOL139C",-0.593635165275221,3.19975035646611,8.511808129384,0.011199301499003,0.033275192500773,"CDC33"
"YOR223W",0.786530362791984,1.10118716380815,8.5108706791755,0.011212971793469,0.0332980410378854,"DSC3"
"YGR280C",-1.6119267658989,3.26127798431701,8.49659124823439,0.0112576180671088,0.0333916208072137,"PXR1"
"YCR097W",-1.14862217943719,2.74159906244773,8.49673223405603,0.0112579599530718,0.0333916208072137,"HMRA1"
"YER123W",0.640988520891289,2.06298411073322,8.4958544130884,0.0112624755524331,0.0333916208072137,"YCK3"
"YDR213W",0.831649802482759,1.47773187684194,8.49273525007281,0.0112775485698727,0.0334185154002402,"UPC2"
"YPL163C",-0.848729203633234,1.05087158485251,8.49094570418192,0.0112925989898648,0.0334453144550891,"SVS1"
"YHR028C",0.650763083180935,4.40046055133701,8.48409575504325,0.0113047432517813,0.0334634824167563,"DAP2"
"YIL098C",-0.890203333811375,2.24153726560335,8.45593023185109,0.0114160589493755,0.0337750351913512,"FMC1"
"YOL010W",-1.12309353132758,1.02750571056616,8.45302441681081,0.0114367271506999,0.0338182139007419,"RCL1"
"YJR059W",0.924981380189483,4.31626128644008,8.44299611407027,0.0114641091554551,0.0338811888415999,"PTK2"
"YIL130W",0.668484777723528,3.01834653087375,8.4389646094731,0.011480410780807,0.0339113672294607,"ASG1"
"YLR173W",1.01550961914897,1.82638047612452,8.43010644789148,0.0115182961652244,0.0340052349140876,NA
"YJL141C",0.54297107892681,3.73264346503645,8.41612306566087,0.0115697101581192,0.0341389221835759,"YAK1"
"YGR134W",0.678885572074237,1.86636581374901,8.41405804941368,0.0115828362877771,0.0341595510859868,"CAF130"
"YNL312W",-0.69712512950108,1.17261444889464,8.4131816179955,0.0115893045473611,0.0341605334672879,"RFA2"
"YDR490C",0.628148251257175,2.65857958559726,8.40058719174277,0.0116321768551888,0.0342599926674282,"PKH1"
"YNL166C",-0.813783199436625,1.44699354161487,8.40097668699822,0.0116353531131657,0.0342599926674282,"BNI5"
"YER173W",0.748896115626091,1.33256578463978,8.39462148078396,0.0116646689237624,0.0343281588623199,"RAD24"
"YBL091C",-0.541460886326177,4.35052617579269,8.38900015384424,0.0116771056767448,0.0343466056038642,"MAP2"
"YOR346W",0.758964052608951,1.22654748243246,8.38635522578685,0.0116966476911348,0.0343859209842865,"REV1"
"YOR002W",0.674038765678602,2.88628448721357,8.36868485434737,0.0117598732654598,0.0345535484654777,"ALG6"
"YGL257C",0.82745495577166,1.70009977663693,8.36969458424915,0.0117684903737098,0.0345606299582365,"MNT2"
"YHR075C",0.689389577601077,1.46335124022472,8.36590731074247,0.0117755637292665,0.034563172822644,"PPE1"
"YNR031C",0.539968108627812,3.33379669464557,8.36235877001907,0.0117845260114842,0.0345712543898547,"SSK2"
"YOR034C-A",1.06385937498768,0.191840590797113,8.37267163351392,0.011792886041479,0.0345775616002923,NA
"YER007W",1.2481256476253,0.336454008339246,8.37314217020894,0.0118031518387013,0.0345793629538018,"PAC2"
"YLR144C",0.645566122038979,1.90959055776951,8.35806612963658,0.0118059211521511,0.0345793629538018,"ACF2"
"YNL295W",0.707281051927673,1.48019383290764,8.33515350032211,0.0119000418549786,0.0348367155880761,"MRX6"
"YJL078C",0.623994418030273,2.35705212955124,8.32612957013627,0.0119338763356961,0.034917405904969,"PRY3"
"YJR132W",0.861678954933175,1.50157415531385,8.32542611069664,0.0119463006469372,0.0349354002112114,"NMD5"
"YOR294W",-0.695194487473241,1.44341949167555,8.31572595646897,0.0119793810919169,0.0350017492991791,"RRS1"
"YKL222C",0.667764787230702,2.58155125226829,8.31419108115479,0.0119815614519101,0.0350017492991791,NA
"YBL104C",0.571901007143834,1.94073682431892,8.3119380928049,0.0119925412452848,0.0350154534104594,"SEA4"
"YFL002C",-0.852227161218236,1.57625012561233,8.30851730107623,0.0120084296784042,0.0350434677407519,"SPB4"
"YOR063W",-0.562085642356144,3.95954301216599,8.29350646810157,0.0120655694678448,0.0351917709779779,"RPL3"
"YOR098C",0.69798175292167,2.87606783154846,8.28951050165407,0.0120829401993527,0.0352186843741443,"NUP1"
"YPL188W",-0.767796669398125,1.68644889705428,8.28905349086976,0.0120879030385167,0.0352186843741443,"POS5"
"YNL140C",0.759097434483553,1.83021816920227,8.28753405007094,0.0120937723641099,0.0352186843741443,NA
"YNCN0013W",-1.12058490693964,5.30488164242039,8.28049124012415,0.0121194590322592,0.0352750381033032,NA
"YHL003C",-0.802698932377123,1.82738117904092,8.26827543606207,0.0121770785199323,0.0354121227429716,"LAG1"
"YOR090C",0.585029342328875,2.08224728760788,8.26694470196959,0.0121792771287339,0.0354121227429716,"PTC5"
"YHL010C",0.788684267614491,1.50700602497788,8.24521136209047,0.0122735652496329,0.0356676468214801,"ETP1"
"YJL013C",0.914367274559989,1.15054173699617,8.23883491883672,0.0123063543521418,0.0357442780556733,"MAD3"
"YJL070C",0.676923088982319,2.08539436579998,8.22872625385386,0.0123398616156039,0.0358229142208981,NA
"YJL124C",-0.829374012099317,1.72024897935415,8.22231165773513,0.0123687437476873,0.0358741065537124,"LSM1"
"YDR362C",0.578447059788388,1.88425578867766,8.22171991994155,0.0123703815702457,0.0358741065537124,"TFC6"
"YIL115C",0.57814438023085,3.65351484643432,8.21059036843948,0.0124151108513412,0.0359850792401186,"NUP159"
"YER024W",-0.574837057573183,2.66961245708178,8.20695751702846,0.01243145410197,0.0360137026221483,"YAT2"
"YGL059W",0.5474844521758,2.7383116971473,8.19747043595709,0.012472330781148,0.0361121688861536,"PKP2"
"YMR093W",-0.749818135756596,0.641840779498363,8.20138256217848,0.01247841467977,0.0361121688861536,"UTP15"
"YDR128W",0.601934729124252,2.21306188725982,8.18851993087919,0.0125122419928462,0.0361895638994171,"MTC5"
"YOR023C",0.595070052429918,2.84574535340644,8.18683009921547,0.0125181573402079,0.0361895638994171,"AHC1"
"YLR359W",-0.593084608394127,3.54520281068528,8.17848089421132,0.0125537481474956,0.0362736220473563,"ADE13"
"YGL104C",0.88970023271218,0.994776837561392,8.18017597066795,0.0125611663784747,0.0362762315328564,"VPS73"
"YDL153C",-0.808725102114714,2.56645211306346,8.17475846946531,0.0125706390198989,0.0362847683062712,"SAS10"
"YKL196C",-0.592498316572078,2.43570586677643,8.1692839952336,0.0125950163368649,0.0363362958360953,"YKT6"
"YFL004W",0.549522882856761,3.90475440857568,8.16501798179995,0.0126120330370761,0.0363665458055099,"VTC2"
"YPL043W",-0.775362134861193,2.73046899424048,8.16175791096806,0.0126270969043744,0.0363911364200604,"NOP4"
"YBL002W",-0.612716169046369,4.19894085146042,8.14823981159219,0.0126853777653271,0.0365401879965552,"HTB2"
"YGL150C",0.617509509749276,3.80730669987324,8.1346539087527,0.0127453249874274,0.0366938829007217,"INO80"
"YBR121C",-0.498407791630847,3.92708435970825,8.12784102090766,0.0127753120659103,0.0367454842768688,"GRS1"
"YPL168W",0.783598513441637,2.06603465390002,8.12818383833761,0.0127764471192561,0.0367454842768688,"MRX4"
"YKL175W",0.602359362915516,3.43274180779524,8.11149258375728,0.0128483379565845,0.0369331676521746,"ZRT3"
"YER044C-A",-1.02367306836821,-0.322837852702412,8.1025454460928,0.0128871596093413,0.0370256474225037,"MEI4"
"YLR361C",0.727404449541255,1.37075661386808,8.10238664303771,0.0128990022137204,0.0370405592191827,"DCR2"
"YPR041W",-0.794411589378983,1.75928235788035,8.0729030794007,0.0130251744207714,0.0373835933891007,"TIF5"
"YAL046C",-1.17946383221234,0.524379397428418,8.07571504877677,0.0130483539797243,0.0374308268722848,"BOL3"
"YDR075W",-0.950871743577332,0.766983542681321,8.06494935790247,0.0130794082307554,0.0375005896132059,"PPH3"
"YNL308C",-1.14852356807333,3.11191547395529,8.05515959545773,0.0131027194795856,0.0375480916429914,"KRI1"
"YDR462W",-0.857795932004122,1.04125287248549,8.05346619373431,0.0131216511073676,0.037568877992971,"MRPL28"
"YJL058C",0.88891291996875,0.123480494643223,8.06718025275371,0.0131234676178751,0.037568877992971,"BIT61"
"YLR034C",-0.792248526438073,2.90872355472669,8.0477697654572,0.0131369255589815,0.0375880788861301,"SMF3"
"YPL210C",-0.5621114504186,2.4410175930128,8.0429903426494,0.013158777466259,0.0376307711394627,"SRP72"
"YCR028C-A",-0.495254934270761,2.36192183644601,8.04166671681552,0.0131653631788207,0.0376307711394627,"RIM1"
"YMR125W",-0.536562460743885,3.10411106710172,8.03893569704483,0.0131767355426213,0.0376439525404389,"STO1"
"YMR087W",0.870267239654005,0.790341711690374,8.03606457734134,0.0132123391791873,0.0377263100254947,NA
"YGL191W",-0.611140373748737,6.29645251810445,8.00950402100164,0.0133116372268971,0.0379903619063881,"COX13"
"YLR204W",-0.578510554794002,3.38507902901168,7.98983335015207,0.013404167659036,0.0382348388962667,"QRI5"
"YGR136W",-0.650374216927295,2.08082884050371,7.9871628415136,0.0134186429618308,0.038256530471825,"LSB1"
"YPR095C",0.55341736142654,2.83958777078334,7.9830015217336,0.0134365320831153,0.0382879276554689,"SYT1"
